A,0.0,0.0,0.34545454545454546,-0.11818181818181818,0.5454545454545454,-0.4909090909090909,0.6,-0.7909090909090909,0.7,-1.0,0.3090909090909091,-0.8181818181818182,0.39090909090909093,-0.9818181818181818,0.36363636363636365,-0.7272727272727273,0.3,-0.5636363636363636,0.08181818181818182,-0.8090909090909091,0.16363636363636364,-0.9818181818181818,0.16363636363636364,-0.6363636363636364,0.10909090909090909,-0.4818181818181818,-0.13636363636363635,-0.7545454545454545,-0.045454545454545456,-0.8909090909090909,-0.01818181818181818,-0.5636363636363636,-0.06363636363636363,-0.41818181818181815,-0.38181818181818183,-0.6727272727272727,-0.2727272727272727,-0.8454545454545455,-0.22727272727272727,-0.6363636363636364,-0.23636363636363636,-0.5181818181818182
A,-0.0,0.0,-0.34545454545454546,-0.11818181818181818,-0.5454545454545454,-0.4909090909090909,-0.6,-0.7909090909090909,-0.7,-1.0,-0.3090909090909091,-0.8181818181818182,-0.39090909090909093,-0.9818181818181818,-0.36363636363636365,-0.7272727272727273,-0.3,-0.5636363636363636,-0.08181818181818182,-0.8090909090909091,-0.16363636363636364,-0.9818181818181818,-0.16363636363636364,-0.6363636363636364,-0.10909090909090909,-0.4818181818181818,0.13636363636363635,-0.7545454545454545,0.045454545454545456,-0.8909090909090909,0.01818181818181818,-0.5636363636363636,0.06363636363636363,-0.41818181818181815,0.38181818181818183,-0.6727272727272727,0.2727272727272727,-0.8454545454545455,0.22727272727272727,-0.6363636363636364,0.23636363636363636,-0.5181818181818182
A,0.0,0.0,0.35714285714285715,-0.10714285714285714,0.5803571428571429,-0.4642857142857143,0.6696428571428571,-0.7678571428571429,0.8214285714285714,-0.9375,0.38392857142857145,-0.7857142857142857,0.45535714285714285,-0.9821428571428571,0.4017857142857143,-0.7142857142857143,0.3482142857142857,-0.5892857142857143,0.16964285714285715,-0.7857142857142857,0.22321428571428573,-1.0,0.19642857142857142,-0.6428571428571429,0.14285714285714285,-0.5446428571428571,-0.05357142857142857,-0.7589285714285714,0.0,-0.9375,-0.008928571428571428,-0.5982142857142857,-0.044642857142857144,-0.5,-0.29464285714285715,-0.7232142857142857,-0.24107142857142858,-0.9196428571428571,-0.20535714285714285,-0.7053571428571429,-0.23214285714285715,-0.6071428571428571
A,-0.0,0.0,-0.35714285714285715,-0.10714285714285714,-0.5803571428571429,-0.4642857142857143,-0.6696428571428571,-0.7678571428571429,-0.8214285714285714,-0.9375,-0.38392857142857145,-0.7857142857142857,-0.45535714285714285,-0.9821428571428571,-0.4017857142857143,-0.7142857142857143,-0.3482142857142857,-0.5892857142857143,-0.16964285714285715,-0.7857142857142857,-0.22321428571428573,-1.0,-0.19642857142857142,-0.6428571428571429,-0.14285714285714285,-0.5446428571428571,0.05357142857142857,-0.7589285714285714,-0.0,-0.9375,0.008928571428571428,-0.5982142857142857,0.044642857142857144,-0.5,0.29464285714285715,-0.7232142857142857,0.24107142857142858,-0.9196428571428571,0.20535714285714285,-0.7053571428571429,0.23214285714285715,-0.6071428571428571
A,0.0,0.0,0.34782608695652173,-0.12173913043478261,0.5652173913043478,-0.4782608695652174,0.6173913043478261,-0.7913043478260869,0.7043478260869566,-1.0,0.3739130434782609,-0.7913043478260869,0.43478260869565216,-1.0,0.4,-0.7304347826086957,0.3565217391304348,-0.6347826086956522,0.16521739130434782,-0.7913043478260869,0.22608695652173913,-0.9826086956521739,0.20869565217391303,-0.6434782608695652,0.1565217391304348,-0.5739130434782609,-0.05217391304347826,-0.7565217391304347,0.008695652173913044,-0.9043478260869565,0.008695652173913044,-0.591304347826087,-0.017391304347826087,-0.5217391304347826,-0.2782608695652174,-0.7130434782608696,-0.21739130434782608,-0.8956521739130435,-0.1826086956521739,-0.6869565217391305,-0.20869565217391303,-0.6
A,-0.0,0.0,-0.34782608695652173,-0.12173913043478261,-0.5652173913043478,-0.4782608695652174,-0.6173913043478261,-0.7913043478260869,-0.7043478260869566,-1.0,-0.3739130434782609,-0.7913043478260869,-0.43478260869565216,-1.0,-0.4,-0.7304347826086957,-0.3565217391304348,-0.6347826086956522,-0.16521739130434782,-0.7913043478260869,-0.22608695652173913,-0.9826086956521739,-0.20869565217391303,-0.6434782608695652,-0.1565217391304348,-0.5739130434782609,0.05217391304347826,-0.7565217391304347,-0.008695652173913044,-0.9043478260869565,-0.008695652173913044,-0.591304347826087,0.017391304347826087,-0.5217391304347826,0.2782608695652174,-0.7130434782608696,0.21739130434782608,-0.8956521739130435,0.1826086956521739,-0.6869565217391305,0.20869565217391303,-0.6
A,0.0,0.0,0.35454545454545455,-0.11818181818181818,0.5727272727272728,-0.4636363636363636,0.6272727272727273,-0.7727272727272727,0.7727272727272727,-0.9454545454545454,0.35454545454545455,-0.7727272727272727,0.4,-1.0,0.36363636363636365,-0.7181818181818181,0.32727272727272727,-0.5818181818181818,0.14545454545454545,-0.7727272727272727,0.18181818181818182,-0.9818181818181818,0.16363636363636364,-0.6363636363636364,0.13636363636363635,-0.5272727272727272,-0.08181818181818182,-0.7363636363636363,-0.045454545454545456,-0.9181818181818182,-0.03636363636363636,-0.5818181818181818,-0.05454545454545454,-0.4727272727272727,-0.3090909090909091,-0.6909090909090909,-0.3,-0.9,-0.2545454545454545,-0.6909090909090909,-0.23636363636363636,-0.5818181818181818
A,-0.0,0.0,-0.35454545454545455,-0.11818181818181818,-0.5727272727272728,-0.4636363636363636,-0.6272727272727273,-0.7727272727272727,-0.7727272727272727,-0.9454545454545454,-0.35454545454545455,-0.7727272727272727,-0.4,-1.0,-0.36363636363636365,-0.7181818181818181,-0.32727272727272727,-0.5818181818181818,-0.14545454545454545,-0.7727272727272727,-0.18181818181818182,-0.9818181818181818,-0.16363636363636364,-0.6363636363636364,-0.13636363636363635,-0.5272727272727272,0.08181818181818182,-0.7363636363636363,0.045454545454545456,-0.9181818181818182,0.03636363636363636,-0.5818181818181818,0.05454545454545454,-0.4727272727272727,0.3090909090909091,-0.6909090909090909,0.3,-0.9,0.2545454545454545,-0.6909090909090909,0.23636363636363636,-0.5818181818181818
A,0.0,0.0,0.0009047619047619048,-0.3333333333333333,0.0015,-0.0012857142857142856,0.0016904761904761904,-0.0020714285714285713,0.0020476190476190477,-0.0025238095238095237,0.0009523809523809524,-0.002142857142857143,0.0011190476190476191,-0.0026666666666666666,1.0,-0.0019285714285714286,0.0008333333333333334,-0.001595238095238095,0.00035714285714285714,-0.002119047619047619,0.0005238095238095238,-0.002642857142857143,0.0004523809523809524,-0.0016904761904761904,0.00030952380952380956,-0.0014047619047619047,-0.0002380952380952381,-0.0020238095238095236,-0.00011904761904761905,-0.0024523809523809524,-9.523809523809523e-05,-0.0015476190476190477,-0.00019047619047619045,-0.0012619047619047618,-0.0008809523809523809,-0.0018809523809523812,-0.0007142857142857143,-0.002380952380952381,-0.0006190476190476191,-0.0018333333333333333,-0.0006904761904761906,-0.0015714285714285715
A,-0.0,0.0,-0.0009047619047619048,-0.3333333333333333,-0.0015,-0.0012857142857142856,-0.0016904761904761904,-0.0020714285714285713,-0.0020476190476190477,-0.0025238095238095237,-0.0009523809523809524,-0.002142857142857143,-0.0011190476190476191,-0.0026666666666666666,-1.0,-0.0019285714285714286,-0.0008333333333333334,-0.001595238095238095,-0.00035714285714285714,-0.002119047619047619,-0.0005238095238095238,-0.002642857142857143,-0.0004523809523809524,-0.0016904761904761904,-0.00030952380952380956,-0.0014047619047619047,0.0002380952380952381,-0.0020238095238095236,0.00011904761904761905,-0.0024523809523809524,9.523809523809523e-05,-0.0015476190476190477,0.00019047619047619045,-0.0012619047619047618,0.0008809523809523809,-0.0018809523809523812,0.0007142857142857143,-0.002380952380952381,0.0006190476190476191,-0.0018333333333333333,0.0006904761904761906,-0.0015714285714285715
A,0.0,0.0,0.35398230088495575,-0.11504424778761062,0.5929203539823009,-0.46017699115044247,0.6548672566371682,-0.7433628318584071,0.7699115044247787,-0.9203539823008849,0.37168141592920356,-0.8141592920353983,0.48672566371681414,-0.9911504424778761,0.4247787610619469,-0.7168141592920354,0.34513274336283184,-0.5929203539823009,0.168141592920354,-0.8230088495575221,0.2831858407079646,-1.0,0.23008849557522124,-0.6548672566371682,0.1592920353982301,-0.5398230088495575,-0.035398230088495575,-0.7964601769911505,0.07079646017699115,-0.9203539823008849,0.035398230088495575,-0.5929203539823009,-0.035398230088495575,-0.49557522123893805,-0.2743362831858407,-0.7522123893805309,-0.1415929203539823,-0.9026548672566371,-0.13274336283185842,-0.6902654867256637,-0.19469026548672566,-0.6106194690265486
A,-0.0,0.0,-0.35398230088495575,-0.11504424778761062,-0.5929203539823009,-0.46017699115044247,-0.6548672566371682,-0.7433628318584071,-0.7699115044247787,-0.9203539823008849,-0.37168141592920356,-0.8141592920353983,-0.48672566371681414,-0.9911504424778761,-0.4247787610619469,-0.7168141592920354,-0.34513274336283184,-0.5929203539823009,-0.168141592920354,-0.8230088495575221,-0.2831858407079646,-1.0,-0.23008849557522124,-0.6548672566371682,-0.1592920353982301,-0.5398230088495575,0.035398230088495575,-0.7964601769911505,-0.07079646017699115,-0.9203539823008849,-0.035398230088495575,-0.5929203539823009,0.035398230088495575,-0.49557522123893805,0.2743362831858407,-0.7522123893805309,0.1415929203539823,-0.9026548672566371,0.13274336283185842,-0.6902654867256637,0.19469026548672566,-0.6106194690265486
A,0.0,0.0,0.36363636363636365,-0.11818181818181818,0.6,-0.4636363636363636,0.6454545454545455,-0.7363636363636363,0.6818181818181818,-0.9454545454545454,0.4,-0.8454545454545455,0.5727272727272728,-1.0,0.5363636363636364,-0.7545454545454545,0.44545454545454544,-0.6090909090909091,0.2,-0.8545454545454545,0.4,-0.990909090909091,0.36363636363636365,-0.6818181818181818,0.2636363636363636,-0.5454545454545454,0.0,-0.8363636363636363,0.2,-0.9363636363636364,0.18181818181818182,-0.6181818181818182,0.08181818181818182,-0.4727272727272727,-0.22727272727272727,-0.7818181818181819,-0.00909090909090909,-0.8909090909090909,0.00909090909090909,-0.6636363636363637,-0.07272727272727272,-0.5545454545454546
